loan_id,len,syll,lex,sent,flesch,kincaid,gunning
5528,496.0,121.0,87.0,7.0,75.81,5.8,6.8
3485,936.0,242.0,169.0,10.0,71.24,7.5,9.6
357,866.0,206.0,166.0,9.0,86.64,5.7,9.05
5499,704.0,171.0,129.0,8.0,80.51,6.0,8.3
272,957.0,236.0,174.0,11.0,72.36,7.1,9.08
3047,938.0,235.0,172.0,8.0,66.57,9.3,10.46
6035,997.0,247.0,164.0,7.0,56.18,11.2,13.75
7493,1141.0,287.0,213.0,11.0,77.16,7.3,9.83
2845,807.0,202.0,147.0,12.0,75.91,5.7,6.82
1589,1030.0,249.0,178.0,10.0,70.33,7.9,10.27
2962,1122.0,280.0,201.0,15.0,74.79,6.2,8.35
4540,586.0,144.0,111.0,7.0,80.72,6.0,8.52
4817,494.0,123.0,91.0,5.0,69.92,8.0,8.16
978,547.0,135.0,96.0,8.0,76.22,5.6,7.72
7559,1041.0,251.0,180.0,11.0,71.75,7.3,10.34
6529,852.0,210.0,148.0,9.0,71.75,7.3,9.8
7774,891.0,229.0,158.0,10.0,72.36,7.1,9.36
482,902.0,224.0,167.0,11.0,81.43,5.7,8.24
5324,632.0,153.0,112.0,6.0,69.41,8.2,8.91
1969,955.0,230.0,171.0,11.0,81.12,5.8,8.77
463,722.0,184.0,139.0,6.0,73.31,8.8,10.43
645,1227.0,320.0,224.0,13.0,70.94,7.6,10.63
7413,812.0,201.0,159.0,14.0,85.28,4.2,5.82
2133,1144.0,273.0,199.0,11.0,70.02,8.0,9.85
3762,966.0,241.0,166.0,11.0,64.61,8.0,8.93
658,518.0,139.0,98.0,8.0,75.91,5.7,7.37
3212,593.0,150.0,98.0,4.0,55.07,11.7,14.7
3324,807.0,208.0,143.0,7.0,59.23,10.1,10.96
1278,142.0,39.0,25.0,2.0,58.79,8.2,9.8
3372,617.0,157.0,109.0,7.0,72.56,7.0,9.54
5143,903.0,228.0,166.0,11.0,73.07,6.8,7.73
7762,899.0,218.0,148.0,9.0,63.29,8.5,11.42
455,913.0,220.0,163.0,13.0,84.17,4.6,7.21
5762,895.0,211.0,155.0,9.0,70.94,7.6,9.46
1382,1430.0,350.0,265.0,14.0,77.67,7.1,9.07
7339,1072.0,276.0,199.0,11.0,70.02,8.0,10.46
3900,919.0,226.0,171.0,9.0,77.57,7.2,9.94
6474,549.0,141.0,106.0,3.0,61.03,13.5,16.38
702,175.0,43.0,33.0,4.0,88.43,3.0,4.53
7266,460.0,121.0,78.0,3.0,45.09,13.4,14.5
4504,430.0,111.0,78.0,5.0,72.56,7.0,8.29
5556,860.0,216.0,162.0,10.0,80.41,6.1,9.2
2572,2001.0,504.0,352.0,16.0,66.07,9.5,11.75
4034,330.0,85.0,60.0,3.0,68.1,8.7,11.33
2090,1213.0,310.0,215.0,15.0,73.88,6.5,8.7
3102,705.0,175.0,122.0,5.0,63.63,10.4,12.38
4412,701.0,172.0,126.0,8.0,72.36,7.1,8.86
2417,454.0,108.0,90.0,5.0,87.05,5.6,8.09
2355,763.0,190.0,132.0,8.0,71.65,7.4,10.54
7149,672.0,160.0,133.0,6.0,82.78,7.2,8.88
6061,652.0,169.0,118.0,8.0,73.37,6.7,7.95
7161,555.0,144.0,91.0,6.0,56.05,9.2,9.6
5576,427.0,103.0,82.0,7.0,84.98,4.3,6.14
6695,1182.0,285.0,214.0,10.0,75.13,8.1,10.43
3868,762.0,192.0,140.0,9.0,72.56,7.0,9.1
6658,681.0,168.0,117.0,8.0,73.58,6.6,8.23
1413,890.0,221.0,150.0,12.0,67.25,7.0,8.2
4219,966.0,236.0,180.0,10.0,78.59,6.8,8.53
6838,849.0,210.0,156.0,9.0,79.3,6.5,8.97
1776,950.0,243.0,171.0,10.0,71.04,7.6,9.41
6988,680.0,170.0,118.0,7.0,71.24,7.5,10.49
7574,977.0,240.0,172.0,11.0,72.56,7.0,9.03
7294,841.0,211.0,144.0,7.0,59.03,10.1,11.3
6801,671.0,165.0,114.0,6.0,69.11,8.3,11.46
4748,741.0,176.0,140.0,9.0,81.02,5.8,8.24
7142,694.0,169.0,124.0,6.0,67.38,9.0,10.86
4027,942.0,230.0,175.0,10.0,79.09,6.6,8.6
7511,926.0,231.0,152.0,12.0,67.04,7.1,9.29
3638,335.0,84.0,62.0,3.0,67.38,9.0,10.86
5811,1076.0,263.0,196.0,11.0,78.79,6.7,8.75
1536,754.0,182.0,136.0,8.0,79.6,6.4,7.98
531,1029.0,258.0,190.0,12.0,72.36,7.1,8.21
7268,619.0,159.0,111.0,5.0,65.86,9.6,11.76
2987,947.0,246.0,164.0,9.0,61.46,9.2,11.18
2069,635.0,155.0,121.0,6.0,76.35,7.6,9.4
7959,1658.0,397.0,302.0,17.0,78.79,6.7,8.58
6982,609.0,156.0,101.0,5.0,59.43,10.0,12.04
2266,1319.0,326.0,247.0,16.0,81.22,5.8,7.29
4191,838.0,213.0,154.0,11.0,74.19,6.4,7.16
1177,977.0,257.0,171.0,14.0,67.55,6.9,8.62
1635,942.0,238.0,163.0,9.0,61.56,9.2,10.68
3350,1268.0,320.0,208.0,12.0,62.38,8.9,10.38
1160,710.0,176.0,132.0,8.0,80.11,6.2,8.42
3436,924.0,248.0,163.0,9.0,61.56,9.2,11.41
4580,711.0,174.0,141.0,8.0,87.45,5.4,8.17
6626,984.0,244.0,181.0,10.0,78.48,6.8,9.01
268,835.0,202.0,147.0,10.0,73.47,6.7,8.33
1361,1720.0,410.0,309.0,15.0,75.95,7.8,10.31
6420,533.0,135.0,99.0,4.0,63.22,10.6,11.13
3495,769.0,197.0,137.0,9.0,72.97,6.9,8.71
1934,1244.0,321.0,215.0,16.0,66.33,7.3,7.78
2563,1177.0,290.0,196.0,12.0,63.39,8.5,9.79
7167,625.0,158.0,108.0,6.0,61.67,9.1,10.53
7244,772.0,196.0,141.0,9.0,72.46,7.1,9.12
4195,1165.0,288.0,203.0,12.0,71.24,7.5,9.52
6781,670.0,166.0,118.0,6.0,68.4,8.6,8.9
7360,562.0,141.0,104.0,5.0,67.28,9.0,9.86
603,541.0,132.0,105.0,7.0,81.63,5.6,7.14
1653,1643.0,407.0,300.0,17.0,70.53,7.8,8.64
6990,460.0,110.0,76.0,5.0,72.97,6.9,8.71
137,1841.0,463.0,321.0,14.0,65.15,9.9,11.4
1423,702.0,171.0,130.0,10.0,83.66,4.8,7.35
31,1490.0,373.0,265.0,12.0,65.96,9.5,11.41
7392,712.0,182.0,135.0,7.0,77.27,7.3,9.5
6107,1401.0,351.0,267.0,11.0,72.19,9.2,10.92
4696,720.0,181.0,133.0,11.0,76.11,5.6,7.25
3132,690.0,173.0,116.0,7.0,63.09,8.6,10.43
5302,549.0,137.0,110.0,6.0,86.74,5.7,8.77
5391,667.0,163.0,117.0,10.0,76.52,5.5,6.73
3196,693.0,170.0,120.0,7.0,71.04,7.6,10.17
1791,1590.0,393.0,295.0,15.0,76.86,7.4,10.19
2077,431.0,105.0,73.0,4.0,69.82,8.1,9.51
7948,960.0,237.0,178.0,9.0,76.76,7.5,10.17
1168,701.0,171.0,124.0,7.0,70.43,7.8,9.98
2483,592.0,148.0,105.0,4.0,61.7,11.2,13.57
1253,149.0,44.0,32.0,2.0,72.16,7.2,7.65
7824,810.0,203.0,136.0,9.0,64.61,8.0,10.16
1483,240.0,62.0,45.0,4.0,76.93,5.3,7.19
1541,1305.0,324.0,227.0,10.0,65.35,9.8,12.43
5738,544.0,132.0,99.0,6.0,80.11,6.2,8.22
6063,1302.0,330.0,243.0,9.0,60.99,11.5,13.6
4037,463.0,120.0,79.0,3.0,53.24,12.4,15.58
6214,1343.0,337.0,242.0,13.0,69.52,8.2,10.42
1434,986.0,249.0,185.0,11.0,79.8,6.3,8.88
4620,1547.0,372.0,286.0,19.0,81.53,5.6,7.86
275,1034.0,248.0,192.0,14.0,82.95,5.1,7.98
3055,657.0,168.0,113.0,6.0,60.85,9.4,10.71
719,1502.0,362.0,255.0,15.0,71.14,7.6,10.09
54,1267.0,315.0,237.0,12.0,76.76,7.5,9.27
3091,601.0,153.0,107.0,6.0,70.33,7.9,8.99
692,652.0,164.0,128.0,11.0,85.08,4.3,6.52
1748,861.0,225.0,149.0,9.0,63.09,8.6,10.67
3263,608.0,158.0,102.0,5.0,59.23,10.1,11.69
5970,640.0,165.0,123.0,5.0,71.89,9.3,11.47
2385,1266.0,338.0,229.0,14.0,63.29,8.5,9.7
6105,615.0,140.0,109.0,5.0,74.73,8.3,10.19
3400,1112.0,278.0,181.0,10.0,61.56,9.2,11.0
5596,4212.0,1089.0,731.0,37.0,59.84,9.8,11.26
5321,676.0,174.0,125.0,4.0,56.63,13.1,15.08
1570,665.0,168.0,115.0,6.0,60.45,9.6,10.46
6516,647.0,163.0,111.0,5.0,57.4,10.8,11.76
829,713.0,172.0,128.0,10.0,83.86,4.7,6.06
6458,1510.0,361.0,257.0,12.0,66.67,9.3,10.58
308,1215.0,299.0,217.0,9.0,63.93,10.3,12.22
448,788.0,199.0,151.0,11.0,82.95,5.1,7.6
330,681.0,168.0,133.0,11.0,84.57,4.5,5.74
544,808.0,202.0,146.0,10.0,73.58,6.6,8.58
4596,1269.0,322.0,234.0,11.0,66.78,9.2,11.26
1171,543.0,130.0,102.0,6.0,79.6,6.4,7.98
2634,1153.0,296.0,199.0,12.0,63.09,8.6,10.86
6212,1600.0,390.0,295.0,16.0,78.18,6.9,9.12
2325,1105.0,269.0,195.0,13.0,73.17,6.8,8.46
6555,889.0,218.0,156.0,11.0,73.98,6.5,7.99
575,1606.0,404.0,282.0,18.0,72.46,7.1,9.54
7549,956.0,235.0,173.0,10.0,70.84,7.7,9.46
238,766.0,191.0,140.0,9.0,72.56,7.0,8.53
5343,750.0,190.0,135.0,8.0,71.24,7.5,10.32
2564,1080.0,259.0,188.0,11.0,71.04,7.6,8.54
6498,969.0,243.0,171.0,10.0,71.04,7.6,9.65
7202,586.0,146.0,104.0,7.0,73.27,6.7,8.65
315,973.0,253.0,182.0,10.0,69.92,8.0,8.6
3778,937.0,223.0,176.0,11.0,80.62,6.0,8.45
7083,533.0,129.0,89.0,5.0,70.33,7.9,11.16
6716,597.0,142.0,106.0,6.0,78.89,6.7,8.97
492,520.0,134.0,97.0,5.0,68.7,8.5,10.65
7071,1042.0,272.0,189.0,7.0,60.99,11.5,13.55
5313,298.0,69.0,56.0,3.0,86.33,5.9,8.91
6255,447.0,108.0,86.0,5.0,79.4,6.5,7.35
2808,738.0,187.0,141.0,5.0,68.23,10.7,13.27
7904,1325.0,323.0,222.0,12.0,61.16,9.3,10.64
2807,725.0,179.0,134.0,5.0,69.65,10.2,11.62
6100,1403.0,342.0,267.0,12.0,74.22,8.4,10.27
2963,796.0,210.0,135.0,9.0,56.25,9.1,9.26
3313,1199.0,291.0,201.0,14.0,73.78,6.5,8.94
2130,1020.0,256.0,191.0,11.0,79.19,6.5,9.05
913,700.0,178.0,126.0,12.0,77.74,5.0,7.37
6229,721.0,172.0,136.0,7.0,77.16,7.3,9.52
6259,974.0,252.0,170.0,10.0,62.68,8.7,10.09
2363,1010.0,246.0,179.0,9.0,68.2,8.7,10.64
600,702.0,169.0,134.0,12.0,85.49,4.1,6.27
3799,970.0,238.0,179.0,9.0,76.66,7.5,9.97
3881,675.0,174.0,123.0,8.0,72.76,6.9,8.76
1273,144.0,41.0,32.0,2.0,80.62,6.0,6.4
5727,548.0,132.0,98.0,7.0,82.65,5.2,8.46
7045,654.0,164.0,112.0,7.0,63.7,8.4,10.69
5691,1079.0,264.0,185.0,13.0,73.98,6.5,8.92
1193,1073.0,265.0,194.0,12.0,71.95,7.2,8.95
6060,612.0,157.0,109.0,9.0,76.11,5.6,7.04
2187,972.0,238.0,174.0,10.0,70.73,7.7,9.95
4731,1082.0,255.0,202.0,18.0,85.49,4.1,6.26
7476,705.0,163.0,132.0,7.0,86.13,5.9,8.47
1313,707.0,178.0,132.0,11.0,84.68,4.4,6.01
740,1266.0,314.0,235.0,18.0,83.56,4.9,8.13
3178,567.0,141.0,99.0,5.0,68.3,8.7,11.15
3382,1284.0,315.0,214.0,11.0,60.14,9.7,11.35
1766,964.0,227.0,164.0,10.0,71.75,7.3,8.02
1505,1015.0,260.0,170.0,10.0,62.68,8.7,9.15
1358,827.0,216.0,161.0,9.0,78.69,6.7,9.15
3619,550.0,137.0,99.0,6.0,71.65,7.4,9.02
310,698.0,171.0,129.0,8.0,80.51,6.0,7.99
2772,563.0,143.0,105.0,6.0,70.63,7.8,8.9
879,765.0,185.0,136.0,9.0,73.07,6.8,7.51
7833,1293.0,324.0,237.0,12.0,68.3,8.7,9.61
1375,874.0,221.0,159.0,9.0,70.43,7.8,9.6
7120,611.0,149.0,107.0,6.0,70.33,7.9,10.11
822,581.0,143.0,104.0,8.0,75.2,6.0,7.12
2970,620.0,148.0,102.0,5.0,59.23,10.1,11.3
7957,1026.0,250.0,189.0,9.0,75.54,7.9,10.09
4408,612.0,165.0,113.0,8.0,65.62,7.6,9.53
303,1112.0,279.0,201.0,13.0,72.66,7.0,9.38
1053,776.0,196.0,140.0,10.0,74.19,6.4,9.6
493,693.0,182.0,121.0,8.0,64.61,8.0,9.35
2540,600.0,144.0,112.0,8.0,82.65,5.2,7.74
6953,926.0,242.0,151.0,5.0,40.82,15.1,15.52
7885,1015.0,261.0,166.0,7.0,47.42,12.5,14.54
5113,665.0,169.0,113.0,8.0,65.62,7.6,9.89
2239,1673.0,403.0,307.0,17.0,78.48,6.8,8.67
4576,697.0,181.0,124.0,7.0,61.97,9.0,11.27
3120,480.0,120.0,87.0,5.0,70.73,7.7,8.8
7147,1000.0,244.0,165.0,9.0,61.36,9.2,10.23
4568,705.0,171.0,130.0,9.0,82.24,5.4,7.61
1687,1623.0,394.0,291.0,19.0,72.87,6.9,8.18
1517,864.0,208.0,161.0,9.0,78.69,6.7,8.65
6709,830.0,201.0,148.0,9.0,71.75,7.3,9.53
2391,1508.0,368.0,256.0,18.0,73.98,6.5,8.02
1120,678.0,160.0,129.0,6.0,83.49,7.0,10.15
332,881.0,224.0,170.0,10.0,79.6,6.4,9.15
6306,1511.0,369.0,264.0,19.0,74.29,6.4,7.83
7292,256.0,61.0,47.0,2.0,73.0,8.9,10.25
604,516.0,128.0,94.0,6.0,72.46,7.1,8.83
1655,896.0,220.0,158.0,10.0,72.36,7.1,8.85
2009,772.0,192.0,141.0,9.0,72.46,7.1,8.83
2900,554.0,137.0,97.0,6.0,71.95,7.2,8.95
7599,1031.0,265.0,181.0,10.0,61.56,9.2,11.0
6263,833.0,223.0,142.0,8.0,53.41,10.2,11.63
4687,826.0,208.0,150.0,10.0,73.17,6.8,9.2
4873,11.0,2.0,2.0,1.0,120.21,-3.1,0.8
6929,632.0,159.0,111.0,6.0,69.62,8.1,11.36
418,762.0,195.0,152.0,9.0,79.7,6.3,8.34
6552,1407.0,355.0,242.0,17.0,65.52,7.6,8.99
735,804.0,200.0,152.0,9.0,79.7,6.3,9.39
6823,571.0,143.0,99.0,6.0,71.65,7.4,9.83
7869,2195.0,570.0,370.0,16.0,56.49,11.1,13.02
2702,677.0,179.0,118.0,7.0,62.78,8.7,10.15
5959,1176.0,296.0,213.0,8.0,61.4,11.3,13.27
5991,1169.0,293.0,218.0,16.0,83.05,5.1,7.27
6065,871.0,215.0,158.0,10.0,72.36,7.1,8.85
3161,751.0,177.0,128.0,7.0,69.82,8.1,9.82
7411,1178.0,289.0,229.0,12.0,77.47,7.2,9.21
895,868.0,220.0,161.0,11.0,73.58,6.6,8.57
3300,1238.0,324.0,205.0,10.0,50.67,11.3,12.49
2109,581.0,137.0,103.0,9.0,85.28,4.2,6.5
5866,904.0,214.0,172.0,11.0,89.48,4.7,7.87
2335,762.0,183.0,138.0,12.0,85.18,4.2,6.34
2925,726.0,186.0,135.0,8.0,71.24,7.5,8.54
3245,986.0,254.0,167.0,7.0,55.68,11.4,11.96
568,813.0,199.0,148.0,10.0,81.83,5.5,7.0
3314,1680.0,414.0,294.0,17.0,70.84,7.7,9.1
1874,1551.0,391.0,275.0,15.0,69.82,8.1,10.37
549,378.0,104.0,72.0,4.0,70.13,8.0,9.98
4544,596.0,157.0,108.0,7.0,64.3,8.1,9.49
2811,663.0,164.0,119.0,12.0,78.35,4.8,6.65
4558,722.0,183.0,134.0,7.0,69.01,8.4,11.22
5565,619.0,156.0,108.0,8.0,74.69,6.2,8.36
6521,928.0,231.0,156.0,7.0,57.3,10.8,12.25
6051,817.0,201.0,155.0,10.0,81.12,5.8,7.49
7400,1131.0,291.0,212.0,12.0,70.43,7.8,9.34
6402,673.0,166.0,116.0,9.0,75.3,6.0,8.26
813,668.0,170.0,119.0,10.0,76.32,5.6,8.46
831,1012.0,251.0,186.0,15.0,84.27,4.6,7.76
6682,882.0,210.0,157.0,6.0,70.26,10.0,12.52
5179,935.0,235.0,187.0,13.0,82.24,5.4,7.26
638,1378.0,345.0,236.0,16.0,64.91,7.9,8.8
945,847.0,213.0,156.0,12.0,75.2,6.0,8.02
2843,785.0,197.0,135.0,10.0,66.23,7.4,7.47
1377,892.0,228.0,167.0,11.0,72.97,6.9,8.48
6453,852.0,203.0,145.0,9.0,72.05,7.2,9.2
6810,615.0,157.0,114.0,7.0,71.85,7.3,7.57
598,1526.0,372.0,281.0,24.0,84.98,4.3,6.82
1887,507.0,135.0,100.0,6.0,71.44,7.4,9.08
3060,646.0,166.0,113.0,6.0,60.85,9.4,11.41
7872,980.0,240.0,168.0,10.0,71.34,7.5,9.58
5956,707.0,174.0,121.0,8.0,73.07,6.8,9.35
1295,938.0,242.0,159.0,9.0,61.97,9.0,10.85
3323,775.0,201.0,129.0,6.0,49.65,11.7,12.63
5276,1188.0,291.0,198.0,11.0,61.67,9.1,10.63
1515,1093.0,267.0,202.0,12.0,79.8,6.3,8.7
2004,806.0,211.0,152.0,9.0,71.24,7.5,9.39
5294,605.0,152.0,110.0,9.0,76.01,5.7,7.79
1184,153.0,39.0,30.0,2.0,81.63,5.6,7.33
3973,824.0,210.0,150.0,7.0,66.67,9.3,12.83
7757,581.0,151.0,102.0,7.0,65.12,7.8,9.37
904,686.0,173.0,117.0,9.0,66.74,7.2,7.94
753,534.0,143.0,103.0,7.0,73.47,6.7,7.82
782,1078.0,275.0,192.0,11.0,70.63,7.8,10.33
5314,465.0,116.0,88.0,4.0,74.53,8.3,11.53
2528,793.0,197.0,139.0,7.0,68.2,8.7,10.84
3388,961.0,239.0,155.0,8.0,60.24,9.7,11.11
2641,527.0,130.0,93.0,5.0,69.52,8.2,10.45
1937,1372.0,334.0,264.0,17.0,81.12,5.8,7.72
2534,1231.0,296.0,227.0,13.0,79.09,6.6,8.94
3044,818.0,200.0,137.0,7.0,60.04,9.8,11.05
7327,1099.0,263.0,200.0,11.0,78.38,6.8,9.08
3612,513.0,124.0,99.0,5.0,76.76,7.5,8.32
5511,1137.0,271.0,209.0,13.0,80.51,6.0,7.59
859,600.0,146.0,106.0,13.0,80.07,4.1,7.05
5480,8.0,2.0,1.0,1.0,36.62,8.4,0.4
5093,10.0,3.0,2.0,1.0,77.91,2.9,0.8
2873,583.0,145.0,108.0,2.0,42.05,20.8,22.71
7671,1578.0,389.0,283.0,18.0,72.46,7.1,9.39
1207,988.0,254.0,177.0,12.0,73.37,6.7,8.63
4456,661.0,158.0,115.0,8.0,73.78,6.5,8.89
2776,726.0,179.0,121.0,10.0,67.65,6.8,7.15
694,921.0,229.0,168.0,16.0,77.74,5.0,6.58
1319,620.0,156.0,112.0,10.0,77.03,5.3,6.98
1153,553.0,140.0,101.0,8.0,75.61,5.8,7.81
6878,849.0,219.0,151.0,8.0,60.75,9.5,12.06
292,839.0,209.0,146.0,9.0,71.95,7.2,10.59
2103,671.0,160.0,120.0,9.0,83.36,4.9,7.65
466,1057.0,279.0,185.0,10.0,61.16,9.3,10.43
5233,1276.0,317.0,240.0,17.0,82.54,5.2,7.64
2323,724.0,182.0,134.0,8.0,71.34,7.5,7.91
1218,192.0,53.0,40.0,3.0,83.36,4.9,6.32
2084,1432.0,349.0,258.0,7.0,50.94,15.3,16.78
4982,33.0,10.0,7.0,1.0,81.29,3.7,2.8
1435,783.0,186.0,146.0,10.0,82.04,5.4,7.76
7291,1651.0,418.0,292.0,13.0,65.56,9.7,11.6
6757,619.0,156.0,111.0,7.0,72.26,7.1,8.16
23,1601.0,388.0,287.0,23.0,75.71,5.8,6.67
228,1216.0,304.0,227.0,12.0,77.67,7.1,8.79
2199,984.0,243.0,170.0,11.0,72.66,7.0,8.32
5491,250.0,58.0,48.0,4.0,93.14,3.3,5.63
6771,799.0,198.0,143.0,9.0,72.26,7.1,7.48
2813,594.0,145.0,110.0,5.0,74.53,8.3,9.89
6380,926.0,220.0,178.0,10.0,87.25,5.5,8.69
6359,646.0,156.0,107.0,8.0,66.33,7.3,8.35
3170,839.0,214.0,146.0,8.0,61.36,9.2,10.61
2079,1011.0,242.0,177.0,11.0,72.05,7.2,8.7
6058,1521.0,372.0,256.0,12.0,58.32,10.4,11.33
1114,184.0,48.0,39.0,3.0,92.12,3.6,5.2
3122,456.0,115.0,80.0,4.0,68.1,8.7,11.5
3999,631.0,158.0,116.0,7.0,71.55,7.4,9.74
1179,1248.0,318.0,222.0,13.0,71.04,7.6,9.36
2795,680.0,163.0,115.0,10.0,76.72,5.4,6.69
5607,1058.0,267.0,194.0,16.0,76.11,5.6,5.87
2593,830.0,200.0,149.0,10.0,81.73,5.6,8.64
890,815.0,208.0,148.0,12.0,75.91,5.7,8.97
3008,815.0,214.0,135.0,6.0,48.64,12.1,13.44
7485,712.0,173.0,136.0,9.0,81.53,5.6,7.22
4866,1158.0,286.0,214.0,16.0,83.25,5.0,6.67
7534,771.0,189.0,121.0,6.0,50.97,11.2,13.7
483,1006.0,249.0,183.0,11.0,71.55,7.4,8.39
824,593.0,152.0,101.0,8.0,67.15,7.0,8.21
1325,633.0,158.0,120.0,11.0,85.79,4.0,6.69
6537,1066.0,262.0,186.0,12.0,72.66,7.0,9.43
2180,1359.0,336.0,255.0,17.0,81.63,5.6,7.88
2116,1064.0,267.0,194.0,15.0,75.3,6.0,7.63
7730,773.0,195.0,129.0,8.0,63.59,8.4,9.85
1126,1081.0,271.0,192.0,12.0,72.16,7.2,8.9
5608,1040.0,253.0,193.0,15.0,83.76,4.8,6.82
4207,1034.0,256.0,195.0,13.0,81.63,5.6,7.64
6405,639.0,159.0,111.0,7.0,72.26,7.1,8.88
4516,772.0,192.0,132.0,9.0,65.01,7.8,9.21
7415,783.0,188.0,144.0,9.0,80.62,6.0,8.34
7566,842.0,199.0,139.0,8.0,70.73,7.7,10.41
1718,954.0,240.0,182.0,9.0,76.35,7.6,9.4
7838,1196.0,303.0,213.0,9.0,64.34,10.2,12.11
7087,1064.0,269.0,201.0,7.0,67.72,10.9,14.07
6573,620.0,150.0,104.0,7.0,73.27,6.7,9.04
6410,634.0,155.0,121.0,8.0,81.53,5.6,7.36
2730,1338.0,333.0,238.0,18.0,75.0,6.1,7.46
2115,991.0,238.0,168.0,10.0,71.34,7.5,8.62
3501,797.0,198.0,135.0,9.0,64.71,8.0,9.56
7117,1062.0,277.0,183.0,8.0,56.69,11.0,12.22
2547,934.0,233.0,173.0,11.0,80.92,5.9,8.59
832,839.0,210.0,151.0,12.0,75.61,5.8,7.95
6106,1694.0,437.0,304.0,14.0,66.37,9.4,11.44
7811,989.0,250.0,176.0,9.0,68.5,8.6,10.34
3283,1087.0,280.0,180.0,9.0,51.18,11.1,11.56
7191,744.0,189.0,132.0,6.0,66.07,9.5,11.83
1079,153.0,46.0,36.0,3.0,84.68,4.4,4.8
2388,1066.0,268.0,199.0,11.0,78.48,6.8,9.05
2231,740.0,187.0,129.0,8.0,72.05,7.2,9.23
2898,1082.0,264.0,182.0,8.0,56.79,11.0,12.42
1148,428.0,106.0,83.0,6.0,82.85,5.1,7.45
3244,1062.0,262.0,178.0,10.0,61.87,9.1,9.82
7328,1234.0,313.0,218.0,14.0,72.56,7.0,8.81
5515,1070.0,269.0,187.0,13.0,73.78,6.5,8.33
2868,699.0,177.0,132.0,8.0,80.11,6.2,9.33
5785,688.0,173.0,122.0,8.0,72.87,6.9,10.38
3794,1155.0,283.0,209.0,14.0,73.27,6.7,7.87
3156,687.0,165.0,126.0,6.0,75.54,7.9,10.3
2167,561.0,134.0,111.0,8.0,91.21,4.0,6.64
1111,174.0,48.0,37.0,3.0,84.37,4.5,6.0
454,894.0,222.0,156.0,12.0,75.2,6.0,8.28
4187,662.0,159.0,121.0,8.0,81.53,5.6,8.02
629,1094.0,279.0,184.0,11.0,62.98,8.6,11.25
5260,469.0,115.0,93.0,5.0,86.44,5.8,8.3
3043,660.0,168.0,117.0,6.0,68.6,8.5,12.24
4256,728.0,181.0,136.0,10.0,83.05,5.1,7.79
1680,1077.0,273.0,198.0,13.0,72.97,6.9,8.1
617,635.0,161.0,125.0,10.0,84.17,4.6,6.92
1962,692.0,171.0,122.0,5.0,63.63,10.4,12.71
380,765.0,187.0,141.0,11.0,83.86,4.7,7.67
6599,745.0,187.0,123.0,8.0,64.3,8.1,8.44
1782,1304.0,328.0,230.0,14.0,71.75,7.3,8.99
1244,564.0,144.0,104.0,9.0,76.62,5.5,6.18
5716,464.0,119.0,83.0,3.0,60.28,11.7,13.49
5740,1626.0,400.0,298.0,16.0,77.98,7.0,9.05
7024,414.0,100.0,68.0,4.0,62.68,8.7,9.74
6568,839.0,216.0,153.0,10.0,72.87,6.9,9.78
5057,702.0,180.0,133.0,7.0,69.11,8.3,9.4
5809,1142.0,272.0,214.0,9.0,72.7,9.0,11.2
6593,359.0,78.0,63.0,4.0,89.28,4.7,6.95
827,690.0,172.0,121.0,9.0,74.79,6.2,7.34
3593,590.0,146.0,103.0,6.0,70.94,7.6,10.38
73,824.0,196.0,144.0,9.0,72.16,7.2,9.18
6951,448.0,114.0,78.0,5.0,64.1,8.2,9.83
391,819.0,206.0,152.0,13.0,76.52,5.5,6.79
6687,568.0,141.0,103.0,5.0,67.49,9.0,11.74
2956,1798.0,440.0,324.0,19.0,71.04,7.6,8.94
5282,993.0,267.0,163.0,9.0,53.1,10.3,11.41
6504,766.0,184.0,136.0,9.0,73.07,6.8,7.22
474,829.0,206.0,147.0,10.0,73.47,6.7,9.15
663,551.0,149.0,100.0,9.0,68.67,6.4,8.04
6547,701.0,187.0,118.0,7.0,54.32,9.9,11.84
6472,860.0,213.0,155.0,10.0,72.66,7.0,8.52
6202,619.0,156.0,110.0,7.0,72.46,7.1,9.92
7578,1148.0,295.0,194.0,9.0,58.01,10.5,14.0
5561,864.0,223.0,151.0,11.0,66.03,7.5,7.86
6210,2119.0,536.0,395.0,17.0,64.85,10.0,11.91
7868,1190.0,287.0,218.0,9.0,72.29,9.2,11.7
3226,516.0,133.0,88.0,5.0,62.07,9.0,11.59
4361,1559.0,377.0,271.0,13.0,67.28,9.0,10.53
5679,576.0,146.0,106.0,7.0,73.07,6.8,8.68
2654,508.0,124.0,93.0,3.0,65.39,11.8,15.41
1980,1188.0,290.0,215.0,11.0,77.06,7.4,11.15
2941,721.0,188.0,127.0,7.0,61.56,9.2,10.7
2757,949.0,239.0,170.0,11.0,72.66,7.0,9.73
3261,597.0,151.0,99.0,4.0,54.76,11.8,14.36
7067,560.0,136.0,96.0,5.0,68.91,8.4,11.01
1210,985.0,250.0,174.0,9.0,68.81,8.5,11.4
3633,763.0,199.0,137.0,8.0,62.58,8.8,8.88
3338,1368.0,348.0,218.0,15.0,56.76,8.9,10.94
4663,918.0,231.0,168.0,11.0,72.87,6.9,7.55
585,847.0,207.0,150.0,9.0,71.44,7.4,9.35
5637,785.0,194.0,144.0,8.0,78.59,6.8,9.14
1456,1281.0,333.0,227.0,12.0,60.75,9.5,11.26
